"site_name","subsite","year","treatment","plot","prior_visit","doy"
"BARROW","BARROW.BD.RH",2010,"OTC","BDE08",NA,167
"BARROW","BARROW.BD.RH",2010,"OTC","BDE09",NA,167
"BARROW","BARROW.BD.RH",2010,"OTC","BDE10",NA,167
"BARROW","BARROW.BD.RH",2010,"OTC","BDE11",NA,167
"BARROW","BARROW.BD.RH",2010,"OTC","BDE12",NA,167
"BARROW","BARROW.BD.RH",2010,"OTC","BDE13",167,168
"BARROW","BARROW.BD.RH",2010,"OTC","BDE14",NA,167
"BARROW","BARROW.BD.RH",2010,"OTC","BDE15",NA,167
"BARROW","BARROW.BD.RH",2010,"OTC","BDE16",167,168
"BARROW","BARROW.BD.RH",2010,"OTC","BDE17",NA,167
"BARROW","BARROW.BD.RH",2010,"OTC","BDE18",168,171
"BARROW","BARROW.BD.RH",2010,"OTC","BDE19",167,168
"BARROW","BARROW.BD.RH",2010,"OTC","BDE20",168,171
"BARROW","BARROW.BD.RH",2010,"OTC","BDE21",168,171
"BARROW","BARROW.BD.RH",2010,"OTC","BDE22",167,168
"BARROW","BARROW.BD.RH",2010,"OTC","BDE23",NA,167
"BARROW","BARROW.BD.RH",2010,"OTC","BDE24",NA,167
"BARROW","BARROW.BD.RH",2010,"CTL","BDC01",168,171
"BARROW","BARROW.BD.RH",2010,"CTL","BDC02",168,171
"BARROW","BARROW.BD.RH",2010,"CTL","BDC03",NA,167
"BARROW","BARROW.BD.RH",2010,"CTL","BDC04",NA,167
"BARROW","BARROW.BD.RH",2010,"CTL","BDC05",NA,167
"BARROW","BARROW.BD.RH",2010,"CTL","BDC06",168,171
"BARROW","BARROW.BD.RH",2010,"CTL","BDC07",168,171
"BARROW","BARROW.BD.RH",2010,"CTL","BDC08",168,171
"BARROW","BARROW.BD.RH",2010,"CTL","BDC09",168,171
"BARROW","BARROW.BD.RH",2010,"CTL","BDC10",NA,167
"BARROW","BARROW.BD.RH",2017,"CTL","BDC01",167,170
"BARROW","BARROW.BD.RH",2017,"CTL","BDC02",171,172
"BARROW","BARROW.BD.RH",2017,"CTL","BDC03",167,170
"BARROW","BARROW.BD.RH",2017,"CTL","BDC04",NA,164
"BARROW","BARROW.BD.RH",2017,"CTL","BDC05",170,171
"BARROW","BARROW.BD.RH",2017,"CTL","BDC06",167,170
"BARROW","BARROW.BD.RH",2017,"CTL","BDC07",167,170
"BARROW","BARROW.BD.RH",2017,"CTL","BDC08",166,167
"BARROW","BARROW.BD.RH",2017,"CTL","BDC16",166,167
"BARROW","BARROW.BD.RH",2017,"CTL","BDC17",164,165
"BARROW","BARROW.BD.RH",2017,"CTL","BDC18",167,170
"BARROW","BARROW.BD.RH",2017,"CTL","BDC19",166,167
"BARROW","BARROW.BD.RH",2017,"CTL","BDC20",164,165
"BARROW","BARROW.BD.RH",2017,"CTL","BDC21",166,167
"BARROW","BARROW.BD.RH",2017,"CTL","BDC22",166,167
"BARROW","BARROW.BD.RH",2017,"OTC","BDE01",164,165
"BARROW","BARROW.BD.RH",2017,"OTC","BDE02",167,170
"BARROW","BARROW.BD.RH",2017,"OTC","BDE03",167,170
"BARROW","BARROW.BD.RH",2017,"OTC","BDE04",171,172
"BARROW","BARROW.BD.RH",2017,"OTC","BDE05",171,172
"BARROW","BARROW.BD.RH",2017,"OTC","BDE06",171,172
"BARROW","BARROW.BD.RH",2017,"OTC","BDE07",171,172
"BARROW","BARROW.BD.RH",2017,"OTC","BDE08",167,170
"BARROW","BARROW.BD.RH",2017,"OTC","BDE09",167,170
"BARROW","BARROW.BD.RH",2017,"OTC","BDE10",165,166
"BARROW","BARROW.BD.RH",2017,"OTC","BDE13",164,165
"BARROW","BARROW.BD.RH",2017,"OTC","BDE15",164,165
"BARROW","BARROW.BD.RH",2017,"OTC","BDE20",164,165
"BARROW","BARROW.BD.RH",2017,"OTC","BDE21",167,170
"BARROW","BARROW.BD.RH",2017,"OTC","BDE22",164,165
"BARROW","BARROW.BD.RH",2017,"OTC","BDE23",164,165
"BARROW","BARROW.BD.RH",2018,"CTL","BDC01",176,177
"BARROW","BARROW.BD.RH",2018,"CTL","BDC02",176,177
"BARROW","BARROW.BD.RH",2018,"CTL","BDC03",176,177
"BARROW","BARROW.BD.RH",2018,"CTL","BDC04",173,175
"BARROW","BARROW.BD.RH",2018,"CTL","BDC05",173,175
"BARROW","BARROW.BD.RH",2018,"CTL","BDC06",173,175
"BARROW","BARROW.BD.RH",2018,"CTL","BDC07",176,177
"BARROW","BARROW.BD.RH",2018,"CTL","BDC08",173,175
"BARROW","BARROW.BD.RH",2018,"CTL","BDC09",167,169
"BARROW","BARROW.BD.RH",2018,"CTL","BDC10",167,169
"BARROW","BARROW.BD.RH",2018,"CTL","BDC11",173,175
"BARROW","BARROW.BD.RH",2018,"CTL","BDC12",167,169
"BARROW","BARROW.BD.RH",2018,"CTL","BDC13",169,171
"BARROW","BARROW.BD.RH",2018,"CTL","BDC14",171,173
"BARROW","BARROW.BD.RH",2018,"CTL","BDC15",173,175
"BARROW","BARROW.BD.RH",2018,"CTL","BDC16",171,173
"BARROW","BARROW.BD.RH",2018,"CTL","BDC17",171,173
"BARROW","BARROW.BD.RH",2018,"CTL","BDC18",167,169
"BARROW","BARROW.BD.RH",2018,"CTL","BDC19",169,171
"BARROW","BARROW.BD.RH",2018,"CTL","BDC20",173,175
"BARROW","BARROW.BD.RH",2018,"CTL","BDC21",169,171
"BARROW","BARROW.BD.RH",2018,"CTL","BDC22",173,175
"BARROW","BARROW.BD.RH",2018,"CTL","BDC23",169,171
"BARROW","BARROW.BD.RH",2018,"CTL","BDC24",167,169
"BARROW","BARROW.BD.RH",2018,"OTC","BDE01",173,175
"BARROW","BARROW.BD.RH",2018,"OTC","BDE02",173,175
"BARROW","BARROW.BD.RH",2018,"OTC","BDE03",173,175
"BARROW","BARROW.BD.RH",2018,"OTC","BDE04",173,175
"BARROW","BARROW.BD.RH",2018,"OTC","BDE05",176,177
"BARROW","BARROW.BD.RH",2018,"OTC","BDE06",176,177
"BARROW","BARROW.BD.RH",2018,"OTC","BDE07",176,177
"BARROW","BARROW.BD.RH",2018,"OTC","BDE08",176,177
"BARROW","BARROW.BD.RH",2018,"OTC","BDE09",173,175
"BARROW","BARROW.BD.RH",2018,"OTC","BDE10",169,171
"BARROW","BARROW.BD.RH",2018,"OTC","BDE11",NA,164
"BARROW","BARROW.BD.RH",2018,"OTC","BDE12",169,171
"BARROW","BARROW.BD.RH",2018,"OTC","BDE13",169,171
"BARROW","BARROW.BD.RH",2018,"OTC","BDE14",167,169
"BARROW","BARROW.BD.RH",2018,"OTC","BDE15",NA,164
"BARROW","BARROW.BD.RH",2018,"OTC","BDE16",NA,164
"BARROW","BARROW.BD.RH",2018,"OTC","BDE17",167,169
"BARROW","BARROW.BD.RH",2018,"OTC","BDE18",175,176
"BARROW","BARROW.BD.RH",2018,"OTC","BDE19",167,169
"BARROW","BARROW.BD.RH",2018,"OTC","BDE20",169,171
"BARROW","BARROW.BD.RH",2018,"OTC","BDE21",173,175
"BARROW","BARROW.BD.RH",2018,"OTC","BDE22",169,171
"BARROW","BARROW.BD.RH",2018,"OTC","BDE23",167,169
"BARROW","BARROW.BD.RH",2018,"OTC","BDE24",NA,164
"BARROW","BARROW.BD.RH",2019,"CTL","BDC01",161,164
"BARROW","BARROW.BD.RH",2019,"CTL","BDC02",164,167
"BARROW","BARROW.BD.RH",2019,"CTL","BDC03",161,164
"BARROW","BARROW.BD.RH",2019,"CTL","BDC04",156,158
"BARROW","BARROW.BD.RH",2019,"CTL","BDC05",158,161
"BARROW","BARROW.BD.RH",2019,"CTL","BDC06",NA,156
"BARROW","BARROW.BD.RH",2019,"CTL","BDC07",NA,156
"BARROW","BARROW.BD.RH",2019,"CTL","BDC08",NA,156
"BARROW","BARROW.BD.RH",2019,"CTL","BDC09",NA,156
"BARROW","BARROW.BD.RH",2019,"CTL","BDC10",NA,156
"BARROW","BARROW.BD.RH",2019,"CTL","BDC11",NA,156
"BARROW","BARROW.BD.RH",2019,"CTL","BDC12",NA,156
"BARROW","BARROW.BD.RH",2019,"CTL","BDC13",156,158
"BARROW","BARROW.BD.RH",2019,"CTL","BDC14",156,158
"BARROW","BARROW.BD.RH",2019,"CTL","BDC15",NA,156
"BARROW","BARROW.BD.RH",2019,"CTL","BDC16",156,158
"BARROW","BARROW.BD.RH",2019,"CTL","BDC17",156,158
"BARROW","BARROW.BD.RH",2019,"CTL","BDC18",NA,156
"BARROW","BARROW.BD.RH",2019,"CTL","BDC19",NA,156
"BARROW","BARROW.BD.RH",2019,"CTL","BDC20",NA,156
"BARROW","BARROW.BD.RH",2019,"CTL","BDC21",NA,156
"BARROW","BARROW.BD.RH",2019,"CTL","BDC22",156,158
"BARROW","BARROW.BD.RH",2019,"CTL","BDC23",158,161
"BARROW","BARROW.BD.RH",2019,"CTL","BDC24",NA,156
"BARROW","BARROW.BD.RH",2019,"OTC","BDE01",NA,156
"BARROW","BARROW.BD.RH",2019,"OTC","BDE02",158,161
"BARROW","BARROW.BD.RH",2019,"OTC","BDE03",NA,156
"BARROW","BARROW.BD.RH",2019,"OTC","BDE04",161,164
"BARROW","BARROW.BD.RH",2019,"OTC","BDE05",NA,156
"BARROW","BARROW.BD.RH",2019,"OTC","BDE06",158,161
"BARROW","BARROW.BD.RH",2019,"OTC","BDE07",158,161
"BARROW","BARROW.BD.RH",2019,"OTC","BDE08",161,164
"BARROW","BARROW.BD.RH",2019,"OTC","BDE09",158,161
"BARROW","BARROW.BD.RH",2019,"OTC","BDE10",NA,156
"BARROW","BARROW.BD.RH",2019,"OTC","BDE11",NA,156
"BARROW","BARROW.BD.RH",2019,"OTC","BDE12",NA,156
"BARROW","BARROW.BD.RH",2019,"OTC","BDE13",NA,156
"BARROW","BARROW.BD.RH",2019,"OTC","BDE14",NA,156
"BARROW","BARROW.BD.RH",2019,"OTC","BDE15",NA,156
"BARROW","BARROW.BD.RH",2019,"OTC","BDE16",NA,156
"BARROW","BARROW.BD.RH",2019,"OTC","BDE17",156,158
"BARROW","BARROW.BD.RH",2019,"OTC","BDE18",158,161
"BARROW","BARROW.BD.RH",2019,"OTC","BDE19",NA,156
"BARROW","BARROW.BD.RH",2019,"OTC","BDE20",NA,156
"BARROW","BARROW.BD.RH",2019,"OTC","BDE21",156,158
"BARROW","BARROW.BD.RH",2019,"OTC","BDE22",156,158
"BARROW","BARROW.BD.RH",2019,"OTC","BDE23",NA,156
"BARROW","BARROW.BD.RH",2019,"OTC","BDE24",NA,156
"BARROW","BARROW.BD.RH",1994,"CTL","BDC01",NA,166
"BARROW","BARROW.BD.RH",1994,"CTL","BDC02",NA,166
"BARROW","BARROW.BD.RH",1994,"CTL","BDC03",NA,166
"BARROW","BARROW.BD.RH",1994,"CTL","BDC04",NA,166
"BARROW","BARROW.BD.RH",1994,"CTL","BDC05",NA,166
"BARROW","BARROW.BD.RH",1994,"CTL","BDC06",NA,166
"BARROW","BARROW.BD.RH",1994,"CTL","BDC07",NA,166
"BARROW","BARROW.BD.RH",1994,"CTL","BDC08",NA,166
"BARROW","BARROW.BD.RH",1994,"CTL","BDC09",NA,166
"BARROW","BARROW.BD.RH",1994,"CTL","BDC10",NA,166
"BARROW","BARROW.BD.RH",1994,"CTL","BDC11",NA,166
"BARROW","BARROW.BD.RH",1994,"CTL","BDC12",NA,166
"BARROW","BARROW.BD.RH",1994,"CTL","BDC13",NA,166
"BARROW","BARROW.BD.RH",1994,"CTL","BDC14",NA,166
"BARROW","BARROW.BD.RH",1994,"CTL","BDC15",NA,166
"BARROW","BARROW.BD.RH",1994,"CTL","BDC16",NA,166
"BARROW","BARROW.BD.RH",1994,"CTL","BDC17",NA,166
"BARROW","BARROW.BD.RH",1994,"CTL","BDC18",NA,166
"BARROW","BARROW.BD.RH",1994,"CTL","BDC19",NA,166
"BARROW","BARROW.BD.RH",1994,"CTL","BDC20",NA,166
"BARROW","BARROW.BD.RH",1994,"CTL","BDC21",NA,166
"BARROW","BARROW.BD.RH",1994,"CTL","BDC22",NA,166
"BARROW","BARROW.BD.RH",1994,"CTL","BDC23",NA,166
"BARROW","BARROW.BD.RH",1994,"CTL","BDC24",NA,166
"BARROW","BARROW.BD.RH",1994,"OTC","BDE01",NA,166
"BARROW","BARROW.BD.RH",1994,"OTC","BDE02",NA,166
"BARROW","BARROW.BD.RH",1994,"OTC","BDE03",NA,166
"BARROW","BARROW.BD.RH",1994,"OTC","BDE04",NA,166
"BARROW","BARROW.BD.RH",1994,"OTC","BDE05",NA,166
"BARROW","BARROW.BD.RH",1994,"OTC","BDE06",NA,166
"BARROW","BARROW.BD.RH",1994,"OTC","BDE07",NA,166
"BARROW","BARROW.BD.RH",1994,"OTC","BDE08",NA,166
"BARROW","BARROW.BD.RH",1994,"OTC","BDE09",NA,166
"BARROW","BARROW.BD.RH",1994,"OTC","BDE10",NA,166
"BARROW","BARROW.BD.RH",1994,"OTC","BDE11",NA,166
"BARROW","BARROW.BD.RH",1994,"OTC","BDE12",NA,166
"BARROW","BARROW.BD.RH",1994,"OTC","BDE13",NA,166
"BARROW","BARROW.BD.RH",1994,"OTC","BDE14",NA,166
"BARROW","BARROW.BD.RH",1994,"OTC","BDE15",NA,166
"BARROW","BARROW.BD.RH",1994,"OTC","BDE16",NA,166
"BARROW","BARROW.BD.RH",1994,"OTC","BDE17",NA,166
"BARROW","BARROW.BD.RH",1994,"OTC","BDE18",NA,166
"BARROW","BARROW.BD.RH",1994,"OTC","BDE19",NA,166
"BARROW","BARROW.BD.RH",1994,"OTC","BDE20",NA,166
"BARROW","BARROW.BD.RH",1994,"OTC","BDE21",NA,166
"BARROW","BARROW.BD.RH",1994,"OTC","BDE22",NA,166
"BARROW","BARROW.BD.RH",1994,"OTC","BDE23",NA,166
"BARROW","BARROW.BD.RH",1994,"OTC","BDE24",NA,166
"BARROW","BARROW.BD.RH",2003,"OTC","BDE19",NA,159
"BARROW","BARROW.BD.RH",2003,"OTC","BDE20",NA,159
"BARROW","BARROW.BD.RH",2003,"OTC","BDE21",NA,159
"BARROW","BARROW.BD.RH",2003,"OTC","BDE22",NA,159
"BARROW","BARROW.BD.RH",2003,"OTC","BDE23",NA,159
"BARROW","BARROW.BD.RH",2003,"OTC","BDE24",NA,159
"BARROW","BARROW.BD.RH",2004,"CTL","BDC01",NA,163
"BARROW","BARROW.BD.RH",2004,"CTL","BDC02",NA,163
"BARROW","BARROW.BD.RH",2004,"CTL","BDC03",NA,163
"BARROW","BARROW.BD.RH",2004,"CTL","BDC04",NA,163
"BARROW","BARROW.BD.RH",2004,"CTL","BDC05",NA,163
"BARROW","BARROW.BD.RH",2004,"CTL","BDC06",NA,163
"BARROW","BARROW.BD.RH",2004,"CTL","BDC07",NA,163
"BARROW","BARROW.BD.RH",2004,"CTL","BDC08",NA,163
"BARROW","BARROW.BD.RH",2004,"CTL","BDC09",NA,163
"BARROW","BARROW.BD.RH",2004,"CTL","BDC10",NA,163
"BARROW","BARROW.BD.RH",2004,"CTL","BDC11",NA,163
"BARROW","BARROW.BD.RH",2004,"CTL","BDC12",NA,163
"BARROW","BARROW.BD.RH",2004,"CTL","BDC13",NA,163
"BARROW","BARROW.BD.RH",2004,"CTL","BDC14",NA,163
"BARROW","BARROW.BD.RH",2004,"CTL","BDC15",NA,163
"BARROW","BARROW.BD.RH",2004,"CTL","BDC16",NA,163
"BARROW","BARROW.BD.RH",2004,"CTL","BDC17",NA,163
"BARROW","BARROW.BD.RH",2004,"CTL","BDC18",NA,163
"BARROW","BARROW.BD.RH",2004,"CTL","BDC19",NA,163
"BARROW","BARROW.BD.RH",2004,"CTL","BDC20",NA,163
"BARROW","BARROW.BD.RH",2004,"CTL","BDC21",NA,163
"BARROW","BARROW.BD.RH",2004,"CTL","BDC22",NA,163
"BARROW","BARROW.BD.RH",2004,"CTL","BDC23",NA,163
"BARROW","BARROW.BD.RH",2004,"CTL","BDC24",NA,163
"BARROW","BARROW.BD.RH",2004,"OTC","BDE01",NA,163
"BARROW","BARROW.BD.RH",2004,"OTC","BDE02",NA,163
"BARROW","BARROW.BD.RH",2004,"OTC","BDE03",NA,163
"BARROW","BARROW.BD.RH",2004,"OTC","BDE04",NA,163
"BARROW","BARROW.BD.RH",2004,"OTC","BDE05",NA,163
"BARROW","BARROW.BD.RH",2004,"OTC","BDE06",NA,163
"BARROW","BARROW.BD.RH",2004,"OTC","BDE07",NA,163
"BARROW","BARROW.BD.RH",2004,"OTC","BDE08",NA,163
"BARROW","BARROW.BD.RH",2004,"OTC","BDE09",NA,163
"BARROW","BARROW.BD.RH",2004,"OTC","BDE10",NA,163
"BARROW","BARROW.BD.RH",2004,"OTC","BDE11",NA,163
"BARROW","BARROW.BD.RH",2004,"OTC","BDE12",NA,163
"BARROW","BARROW.BD.RH",2004,"OTC","BDE13",NA,163
"BARROW","BARROW.BD.RH",2004,"OTC","BDE14",NA,163
"BARROW","BARROW.BD.RH",2004,"OTC","BDE15",NA,163
"BARROW","BARROW.BD.RH",2004,"OTC","BDE16",NA,163
"BARROW","BARROW.BD.RH",2004,"OTC","BDE17",NA,163
"BARROW","BARROW.BD.RH",2004,"OTC","BDE18",NA,163
"BARROW","BARROW.BD.RH",2004,"OTC","BDE19",NA,163
"BARROW","BARROW.BD.RH",2004,"OTC","BDE20",NA,163
"BARROW","BARROW.BD.RH",2004,"OTC","BDE21",NA,163
"BARROW","BARROW.BD.RH",2004,"OTC","BDE22",NA,163
"BARROW","BARROW.BD.RH",2004,"OTC","BDE23",NA,163
"BARROW","BARROW.BD.RH",2004,"OTC","BDE24",NA,163
"BARROW","BARROW.BD.RH",2002,"CTL","BDC01",NA,143
"BARROW","BARROW.BD.RH",2002,"CTL","BDC02",NA,143
"BARROW","BARROW.BD.RH",2002,"CTL","BDC03",NA,143
"BARROW","BARROW.BD.RH",2002,"CTL","BDC04",NA,143
"BARROW","BARROW.BD.RH",2002,"CTL","BDC05",NA,143
"BARROW","BARROW.BD.RH",2002,"CTL","BDC06",NA,143
"BARROW","BARROW.BD.RH",2002,"CTL","BDC07",NA,143
"BARROW","BARROW.BD.RH",2002,"CTL","BDC08",NA,143
"BARROW","BARROW.BD.RH",2002,"CTL","BDC09",NA,143
"BARROW","BARROW.BD.RH",2002,"CTL","BDC10",NA,143
"BARROW","BARROW.BD.RH",2002,"CTL","BDC11",NA,143
"BARROW","BARROW.BD.RH",2002,"CTL","BDC12",NA,143
"BARROW","BARROW.BD.RH",2002,"CTL","BDC13",NA,143
"BARROW","BARROW.BD.RH",2002,"CTL","BDC14",NA,143
"BARROW","BARROW.BD.RH",2002,"CTL","BDC15",NA,143
"BARROW","BARROW.BD.RH",2002,"CTL","BDC16",NA,143
"BARROW","BARROW.BD.RH",2002,"CTL","BDC17",NA,143
"BARROW","BARROW.BD.RH",2002,"CTL","BDC18",NA,143
"BARROW","BARROW.BD.RH",2002,"CTL","BDC19",NA,143
"BARROW","BARROW.BD.RH",2002,"CTL","BDC20",NA,143
"BARROW","BARROW.BD.RH",2002,"CTL","BDC21",NA,143
"BARROW","BARROW.BD.RH",2002,"CTL","BDC22",NA,143
"BARROW","BARROW.BD.RH",2002,"CTL","BDC23",NA,143
"BARROW","BARROW.BD.RH",2002,"CTL","BDC24",NA,143
"BARROW","BARROW.BD.RH",2002,"OTC","BDE01",NA,143
"BARROW","BARROW.BD.RH",2002,"OTC","BDE02",NA,143
"BARROW","BARROW.BD.RH",2002,"OTC","BDE03",NA,143
"BARROW","BARROW.BD.RH",2002,"OTC","BDE04",NA,143
"BARROW","BARROW.BD.RH",2002,"OTC","BDE05",NA,143
"BARROW","BARROW.BD.RH",2002,"OTC","BDE06",NA,143
"BARROW","BARROW.BD.RH",2002,"OTC","BDE07",NA,143
"BARROW","BARROW.BD.RH",2002,"OTC","BDE08",NA,143
"BARROW","BARROW.BD.RH",2002,"OTC","BDE09",NA,143
"BARROW","BARROW.BD.RH",2002,"OTC","BDE10",NA,143
"BARROW","BARROW.BD.RH",2002,"OTC","BDE11",NA,143
"BARROW","BARROW.BD.RH",2002,"OTC","BDE12",NA,143
"BARROW","BARROW.BD.RH",2002,"OTC","BDE13",NA,143
"BARROW","BARROW.BD.RH",2002,"OTC","BDE14",NA,143
"BARROW","BARROW.BD.RH",2002,"OTC","BDE15",NA,143
"BARROW","BARROW.BD.RH",2002,"OTC","BDE16",NA,143
"BARROW","BARROW.BD.RH",2002,"OTC","BDE17",NA,143
"BARROW","BARROW.BD.RH",2002,"OTC","BDE18",NA,143
"BARROW","BARROW.BD.RH",2002,"OTC","BDE19",NA,143
"BARROW","BARROW.BD.RH",2002,"OTC","BDE20",NA,143
"BARROW","BARROW.BD.RH",2002,"OTC","BDE21",NA,143
"BARROW","BARROW.BD.RH",2002,"OTC","BDE22",NA,143
"BARROW","BARROW.BD.RH",2002,"OTC","BDE23",NA,143
"BARROW","BARROW.BD.RH",2002,"OTC","BDE24",NA,143
"BARROW","BARROW.BD.RH",2003,"CTL","BDC01",NA,159
"BARROW","BARROW.BD.RH",2003,"CTL","BDC02",NA,159
"BARROW","BARROW.BD.RH",2003,"CTL","BDC03",NA,159
"BARROW","BARROW.BD.RH",2003,"CTL","BDC04",NA,159
"BARROW","BARROW.BD.RH",2003,"CTL","BDC05",NA,159
"BARROW","BARROW.BD.RH",2003,"CTL","BDC06",NA,159
"BARROW","BARROW.BD.RH",2003,"CTL","BDC07",NA,159
"BARROW","BARROW.BD.RH",2003,"CTL","BDC08",NA,159
"BARROW","BARROW.BD.RH",2003,"CTL","BDC09",NA,159
"BARROW","BARROW.BD.RH",2003,"CTL","BDC10",NA,159
"BARROW","BARROW.BD.RH",2003,"CTL","BDC11",NA,159
"BARROW","BARROW.BD.RH",2003,"CTL","BDC12",NA,159
"BARROW","BARROW.BD.RH",2003,"CTL","BDC13",NA,159
"BARROW","BARROW.BD.RH",2003,"CTL","BDC14",NA,159
"BARROW","BARROW.BD.RH",2003,"CTL","BDC15",NA,159
"BARROW","BARROW.BD.RH",2003,"CTL","BDC16",NA,159
"BARROW","BARROW.BD.RH",2003,"CTL","BDC17",NA,159
"BARROW","BARROW.BD.RH",2003,"CTL","BDC18",NA,159
"BARROW","BARROW.BD.RH",2003,"CTL","BDC19",NA,159
"BARROW","BARROW.BD.RH",2003,"CTL","BDC20",NA,159
"BARROW","BARROW.BD.RH",2003,"CTL","BDC21",NA,159
"BARROW","BARROW.BD.RH",2003,"CTL","BDC22",NA,159
"BARROW","BARROW.BD.RH",2003,"CTL","BDC23",NA,159
"BARROW","BARROW.BD.RH",2003,"CTL","BDC24",NA,159
"BARROW","BARROW.BD.RH",2003,"OTC","BDE01",NA,159
"BARROW","BARROW.BD.RH",2003,"OTC","BDE02",NA,159
"BARROW","BARROW.BD.RH",2003,"OTC","BDE03",NA,159
"BARROW","BARROW.BD.RH",2003,"OTC","BDE04",NA,159
"BARROW","BARROW.BD.RH",2003,"OTC","BDE05",NA,159
"BARROW","BARROW.BD.RH",2003,"OTC","BDE06",NA,159
"BARROW","BARROW.BD.RH",2003,"OTC","BDE07",NA,159
"BARROW","BARROW.BD.RH",2003,"OTC","BDE08",NA,159
"BARROW","BARROW.BD.RH",2003,"OTC","BDE09",NA,159
"BARROW","BARROW.BD.RH",2003,"OTC","BDE10",NA,159
"BARROW","BARROW.BD.RH",2003,"OTC","BDE11",NA,159
"BARROW","BARROW.BD.RH",2003,"OTC","BDE12",NA,159
"BARROW","BARROW.BD.RH",2003,"OTC","BDE13",NA,159
"BARROW","BARROW.BD.RH",2003,"OTC","BDE14",NA,159
"BARROW","BARROW.BD.RH",2003,"OTC","BDE15",NA,159
"BARROW","BARROW.BD.RH",2003,"OTC","BDE16",NA,159
"BARROW","BARROW.BD.RH",2003,"OTC","BDE17",NA,159
"BARROW","BARROW.BD.RH",2003,"OTC","BDE18",NA,159
"BARROW","BARROW.BD.RH",2005,"CTL","BDC01",NA,161
"BARROW","BARROW.BD.RH",2005,"CTL","BDC02",NA,161
"BARROW","BARROW.BD.RH",2005,"CTL","BDC03",NA,161
"BARROW","BARROW.BD.RH",2005,"CTL","BDC04",NA,161
"BARROW","BARROW.BD.RH",2005,"CTL","BDC05",NA,161
"BARROW","BARROW.BD.RH",2005,"CTL","BDC06",NA,161
"BARROW","BARROW.BD.RH",2005,"CTL","BDC07",NA,161
"BARROW","BARROW.BD.RH",2005,"CTL","BDC08",NA,161
"BARROW","BARROW.BD.RH",2005,"CTL","BDC09",NA,161
"BARROW","BARROW.BD.RH",2005,"CTL","BDC10",NA,161
"BARROW","BARROW.BD.RH",2005,"CTL","BDC11",NA,161
"BARROW","BARROW.BD.RH",2005,"CTL","BDC12",NA,161
"BARROW","BARROW.BD.RH",2005,"CTL","BDC13",NA,161
"BARROW","BARROW.BD.RH",2005,"CTL","BDC14",NA,161
"BARROW","BARROW.BD.RH",2005,"CTL","BDC15",NA,161
"BARROW","BARROW.BD.RH",2005,"CTL","BDC16",NA,161
"BARROW","BARROW.BD.RH",2005,"CTL","BDC17",NA,161
"BARROW","BARROW.BD.RH",2005,"CTL","BDC18",NA,161
"BARROW","BARROW.BD.RH",2005,"CTL","BDC19",NA,161
"BARROW","BARROW.BD.RH",2005,"CTL","BDC20",NA,161
"BARROW","BARROW.BD.RH",2005,"CTL","BDC21",NA,161
"BARROW","BARROW.BD.RH",2005,"CTL","BDC22",NA,161
"BARROW","BARROW.BD.RH",2005,"CTL","BDC23",NA,161
"BARROW","BARROW.BD.RH",2005,"CTL","BDC24",NA,161
"BARROW","BARROW.BD.RH",2005,"OTC","BDE01",NA,161
"BARROW","BARROW.BD.RH",2005,"OTC","BDE02",NA,161
"BARROW","BARROW.BD.RH",2005,"OTC","BDE03",NA,161
"BARROW","BARROW.BD.RH",2005,"OTC","BDE04",NA,161
"BARROW","BARROW.BD.RH",2005,"OTC","BDE05",NA,161
"BARROW","BARROW.BD.RH",2005,"OTC","BDE06",NA,161
"BARROW","BARROW.BD.RH",2005,"OTC","BDE07",NA,161
"BARROW","BARROW.BD.RH",2005,"OTC","BDE08",NA,161
"BARROW","BARROW.BD.RH",2005,"OTC","BDE09",NA,161
"BARROW","BARROW.BD.RH",2005,"OTC","BDE10",NA,161
"BARROW","BARROW.BD.RH",2005,"OTC","BDE11",NA,161
"BARROW","BARROW.BD.RH",2005,"OTC","BDE12",NA,161
"BARROW","BARROW.BD.RH",2005,"OTC","BDE13",NA,161
"BARROW","BARROW.BD.RH",2005,"OTC","BDE14",NA,161
"BARROW","BARROW.BD.RH",2005,"OTC","BDE15",NA,161
"BARROW","BARROW.BD.RH",2005,"OTC","BDE16",NA,161
"BARROW","BARROW.BD.RH",2005,"OTC","BDE17",NA,161
"BARROW","BARROW.BD.RH",2005,"OTC","BDE18",NA,161
"BARROW","BARROW.BD.RH",2005,"OTC","BDE19",NA,161
"BARROW","BARROW.BD.RH",2005,"OTC","BDE20",NA,161
"BARROW","BARROW.BD.RH",2005,"OTC","BDE21",NA,161
"BARROW","BARROW.BD.RH",2005,"OTC","BDE22",NA,161
"BARROW","BARROW.BD.RH",2005,"OTC","BDE23",NA,161
"BARROW","BARROW.BD.RH",2005,"OTC","BDE24",NA,161
"BARROW","BARROW.BD.RH",2006,"CTL","BDC01",NA,159
"BARROW","BARROW.BD.RH",2006,"CTL","BDC02",NA,159
"BARROW","BARROW.BD.RH",2006,"CTL","BDC03",NA,159
"BARROW","BARROW.BD.RH",2006,"CTL","BDC04",NA,159
"BARROW","BARROW.BD.RH",2006,"CTL","BDC05",NA,159
"BARROW","BARROW.BD.RH",2006,"CTL","BDC06",NA,159
"BARROW","BARROW.BD.RH",2006,"CTL","BDC07",NA,159
"BARROW","BARROW.BD.RH",2006,"CTL","BDC08",NA,159
