"site_name","subsite","spp","plant_id","year","treatment","plot","phen_stage","prior_visit","doy"
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","LEUALP",1750,2012,"CTL","PC4","anthesis",207,214
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","LEUALP",1750,2012,"CTL","PC4","expanding_fruits",235,242
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","LEUALP",1750,2012,"CTL","PC4","initiated_fruits",225,232
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","LEUALP",1750,2012,"CTL","PC4","seed_dispersal",244,251
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","LEUALP",1750,2012,"CTL","PC4","unopened_buds",187,194
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",490,2013,"CTL","PC4","anthesis",218,225
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",490,2013,"CTL","PC4","expanding_fruits",234,241
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",490,2013,"CTL","PC4","initiated_fruits",225,232
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",490,2013,"CTL","PC4","seed_dispersal",270,277
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",490,2013,"CTL","PC4","unopened_buds",212,219
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",491,2013,"CTL","PC4","anthesis",218,225
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",491,2013,"CTL","PC4","expanding_fruits",225,232
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",491,2013,"CTL","PC4","initiated_fruits",NA,NA
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",491,2013,"CTL","PC4","seed_dispersal",270,277
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",491,2013,"CTL","PC4","unopened_buds",212,219
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",492,2013,"CTL","PC4","anthesis",218,225
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",492,2013,"CTL","PC4","expanding_fruits",225,232
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",492,2013,"CTL","PC4","initiated_fruits",NA,NA
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",492,2013,"CTL","PC4","seed_dispersal",270,277
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",492,2013,"CTL","PC4","unopened_buds",212,219
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",493,2013,"CTL","PC4","anthesis",218,225
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",493,2013,"CTL","PC4","expanding_fruits",234,241
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",493,2013,"CTL","PC4","initiated_fruits",225,232
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",493,2013,"CTL","PC4","seed_dispersal",270,277
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",493,2013,"CTL","PC4","unopened_buds",212,219
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",494,2013,"CTL","PC4","anthesis",218,225
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",494,2013,"CTL","PC4","expanding_fruits",234,241
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",494,2013,"CTL","PC4","initiated_fruits",225,232
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",494,2013,"CTL","PC4","seed_dispersal",270,277
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",494,2013,"CTL","PC4","unopened_buds",212,219
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",495,2013,"CTL","PC4","anthesis",218,225
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",495,2013,"CTL","PC4","expanding_fruits",225,232
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",495,2013,"CTL","PC4","initiated_fruits",NA,NA
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",495,2013,"CTL","PC4","seed_dispersal",NA,NA
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",495,2013,"CTL","PC4","unopened_buds",212,219
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",496,2013,"CTL","PC4","anthesis",218,225
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",496,2013,"CTL","PC4","expanding_fruits",225,232
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",496,2013,"CTL","PC4","initiated_fruits",NA,NA
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",496,2013,"CTL","PC4","seed_dispersal",270,277
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",496,2013,"CTL","PC4","unopened_buds",212,219
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",497,2013,"CTL","PC4","anthesis",218,225
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",497,2013,"CTL","PC4","expanding_fruits",234,241
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",497,2013,"CTL","PC4","initiated_fruits",225,232
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",497,2013,"CTL","PC4","seed_dispersal",NA,NA
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",497,2013,"CTL","PC4","unopened_buds",212,219
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","VERALP",1212,2013,"CTL","PC4","anthesis",NA,NA
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","VERALP",1212,2013,"CTL","PC4","expanding_fruits",247,254
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","VERALP",1212,2013,"CTL","PC4","initiated_fruits",234,241
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","VERALP",1212,2013,"CTL","PC4","seed_dispersal",NA,NA
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","VERALP",1212,2013,"CTL","PC4","unopened_buds",212,219
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","VERALP",1213,2013,"CTL","PC4","anthesis",NA,NA
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","VERALP",1213,2013,"CTL","PC4","expanding_fruits",247,254
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","VERALP",1213,2013,"CTL","PC4","initiated_fruits",234,241
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","VERALP",1213,2013,"CTL","PC4","seed_dispersal",NA,NA
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","VERALP",1213,2013,"CTL","PC4","unopened_buds",212,219
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","VERALP",1214,2013,"CTL","PC4","anthesis",234,241
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","VERALP",1214,2013,"CTL","PC4","expanding_fruits",270,277
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","VERALP",1214,2013,"CTL","PC4","initiated_fruits",240,247
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","VERALP",1214,2013,"CTL","PC4","seed_dispersal",NA,NA
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","VERALP",1214,2013,"CTL","PC4","unopened_buds",218,225
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","VERALP",1215,2013,"CTL","PC4","anthesis",234,241
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","VERALP",1215,2013,"CTL","PC4","expanding_fruits",250,257
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","VERALP",1215,2013,"CTL","PC4","initiated_fruits",240,247
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","VERALP",1215,2013,"CTL","PC4","seed_dispersal",NA,NA
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","VERALP",1215,2013,"CTL","PC4","unopened_buds",218,225
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","VERALP",1216,2013,"CTL","PC4","anthesis",234,241
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","VERALP",1216,2013,"CTL","PC4","expanding_fruits",250,257
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","VERALP",1216,2013,"CTL","PC4","initiated_fruits",240,247
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","VERALP",1216,2013,"CTL","PC4","seed_dispersal",NA,NA
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","VERALP",1216,2013,"CTL","PC4","unopened_buds",218,225
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","LEUALP",1876,2013,"CTL","PC4","anthesis",225,232
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","LEUALP",1876,2013,"CTL","PC4","expanding_fruits",259,266
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","LEUALP",1876,2013,"CTL","PC4","initiated_fruits",240,247
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","LEUALP",1876,2013,"CTL","PC4","seed_dispersal",NA,NA
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","LEUALP",1876,2013,"CTL","PC4","unopened_buds",206,213
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","LEUALP",1877,2013,"CTL","PC4","anthesis",247,254
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","LEUALP",1877,2013,"CTL","PC4","expanding_fruits",NA,NA
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","LEUALP",1877,2013,"CTL","PC4","initiated_fruits",262,269
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","LEUALP",1877,2013,"CTL","PC4","seed_dispersal",NA,NA
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","LEUALP",1877,2013,"CTL","PC4","unopened_buds",212,219
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","LEUALP",1878,2013,"CTL","PC4","anthesis",240,247
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","LEUALP",1878,2013,"CTL","PC4","expanding_fruits",NA,NA
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","LEUALP",1878,2013,"CTL","PC4","initiated_fruits",259,266
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","LEUALP",1878,2013,"CTL","PC4","seed_dispersal",NA,NA
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","LEUALP",1878,2013,"CTL","PC4","unopened_buds",NA,NA
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",607,2014,"CTL","PC4","anthesis",222,229
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",607,2014,"CTL","PC4","expanding_fruits",237,244
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",607,2014,"CTL","PC4","initiated_fruits",232,239
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",607,2014,"CTL","PC4","seed_dispersal",NA,NA
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",607,2014,"CTL","PC4","unopened_buds",206,213
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",608,2014,"CTL","PC4","anthesis",222,229
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",608,2014,"CTL","PC4","expanding_fruits",237,244
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",608,2014,"CTL","PC4","initiated_fruits",232,239
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",608,2014,"CTL","PC4","seed_dispersal",NA,NA
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",608,2014,"CTL","PC4","unopened_buds",206,213
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",609,2014,"CTL","PC4","anthesis",222,229
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",609,2014,"CTL","PC4","expanding_fruits",237,244
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",609,2014,"CTL","PC4","initiated_fruits",232,239
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",609,2014,"CTL","PC4","seed_dispersal",NA,NA
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",609,2014,"CTL","PC4","unopened_buds",211,218
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",610,2014,"CTL","PC4","anthesis",222,229
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",610,2014,"CTL","PC4","expanding_fruits",237,244
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",610,2014,"CTL","PC4","initiated_fruits",232,239
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",610,2014,"CTL","PC4","seed_dispersal",NA,NA
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",610,2014,"CTL","PC4","unopened_buds",211,218
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",611,2014,"CTL","PC4","anthesis",227,234
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",611,2014,"CTL","PC4","expanding_fruits",237,244
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",611,2014,"CTL","PC4","initiated_fruits",232,239
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",611,2014,"CTL","PC4","seed_dispersal",NA,NA
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",611,2014,"CTL","PC4","unopened_buds",206,213
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",612,2014,"CTL","PC4","anthesis",222,229
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",612,2014,"CTL","PC4","expanding_fruits",237,244
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",612,2014,"CTL","PC4","initiated_fruits",232,239
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",612,2014,"CTL","PC4","seed_dispersal",NA,NA
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",612,2014,"CTL","PC4","unopened_buds",211,218
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",613,2014,"CTL","PC4","anthesis",222,229
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",613,2014,"CTL","PC4","expanding_fruits",237,244
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",613,2014,"CTL","PC4","initiated_fruits",232,239
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",613,2014,"CTL","PC4","seed_dispersal",NA,NA
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",613,2014,"CTL","PC4","unopened_buds",206,213
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","VERALP",1308,2014,"CTL","PC4","anthesis",249,256
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","VERALP",1308,2014,"CTL","PC4","expanding_fruits",275,282
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","VERALP",1308,2014,"CTL","PC4","initiated_fruits",255,262
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","VERALP",1308,2014,"CTL","PC4","seed_dispersal",NA,NA
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","VERALP",1308,2014,"CTL","PC4","unopened_buds",227,234
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","LEUALP",1967,2014,"CTL","PC4","anthesis",243,250
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","LEUALP",1967,2014,"CTL","PC4","expanding_fruits",282,289
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","LEUALP",1967,2014,"CTL","PC4","initiated_fruits",266,273
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","LEUALP",1967,2014,"CTL","PC4","seed_dispersal",NA,NA
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","LEUALP",1967,2014,"CTL","PC4","unopened_buds",NA,NA
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",18,2010,"CTL","PC5","anthesis",199,206
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",18,2010,"CTL","PC5","expanding_fruits",215,222
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",18,2010,"CTL","PC5","initiated_fruits",209,216
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",18,2010,"CTL","PC5","seed_dispersal",248,255
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",18,2010,"CTL","PC5","unopened_buds",190,197
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",19,2010,"CTL","PC5","anthesis",199,206
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",19,2010,"CTL","PC5","expanding_fruits",215,222
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",19,2010,"CTL","PC5","initiated_fruits",209,216
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",19,2010,"CTL","PC5","seed_dispersal",257,264
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",19,2010,"CTL","PC5","unopened_buds",190,197
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",20,2010,"CTL","PC5","anthesis",199,206
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",20,2010,"CTL","PC5","expanding_fruits",215,222
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",20,2010,"CTL","PC5","initiated_fruits",209,216
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",20,2010,"CTL","PC5","seed_dispersal",248,255
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",20,2010,"CTL","PC5","unopened_buds",190,197
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",21,2010,"CTL","PC5","anthesis",199,206
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",21,2010,"CTL","PC5","expanding_fruits",215,222
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",21,2010,"CTL","PC5","initiated_fruits",209,216
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",21,2010,"CTL","PC5","seed_dispersal",248,255
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",21,2010,"CTL","PC5","unopened_buds",190,197
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",22,2010,"CTL","PC5","anthesis",199,206
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",22,2010,"CTL","PC5","expanding_fruits",209,216
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",22,2010,"CTL","PC5","initiated_fruits",NA,NA
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",22,2010,"CTL","PC5","seed_dispersal",248,255
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",22,2010,"CTL","PC5","unopened_buds",190,197
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",23,2010,"CTL","PC5","anthesis",199,206
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",23,2010,"CTL","PC5","expanding_fruits",215,222
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",23,2010,"CTL","PC5","initiated_fruits",209,216
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",23,2010,"CTL","PC5","seed_dispersal",248,255
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",23,2010,"CTL","PC5","unopened_buds",190,197
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","VERALP",765,2010,"CTL","PC5","anthesis",227,234
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","VERALP",765,2010,"CTL","PC5","expanding_fruits",237,244
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","VERALP",765,2010,"CTL","PC5","initiated_fruits",NA,NA
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","VERALP",765,2010,"CTL","PC5","seed_dispersal",NA,NA
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","VERALP",765,2010,"CTL","PC5","unopened_buds",199,206
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","VERALP",766,2010,"CTL","PC5","anthesis",NA,NA
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","VERALP",766,2010,"CTL","PC5","expanding_fruits",237,244
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","VERALP",766,2010,"CTL","PC5","initiated_fruits",227,234
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","VERALP",766,2010,"CTL","PC5","seed_dispersal",NA,NA
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","VERALP",766,2010,"CTL","PC5","unopened_buds",199,206
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","VERALP",767,2010,"CTL","PC5","anthesis",NA,NA
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","VERALP",767,2010,"CTL","PC5","expanding_fruits",237,244
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","VERALP",767,2010,"CTL","PC5","initiated_fruits",227,234
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","VERALP",767,2010,"CTL","PC5","seed_dispersal",NA,NA
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","VERALP",767,2010,"CTL","PC5","unopened_buds",199,206
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","VERALP",768,2010,"CTL","PC5","anthesis",NA,NA
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","VERALP",768,2010,"CTL","PC5","expanding_fruits",237,244
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","VERALP",768,2010,"CTL","PC5","initiated_fruits",215,222
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","VERALP",768,2010,"CTL","PC5","seed_dispersal",NA,NA
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","VERALP",768,2010,"CTL","PC5","unopened_buds",199,206
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","VERALP",769,2010,"CTL","PC5","anthesis",NA,NA
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","VERALP",769,2010,"CTL","PC5","expanding_fruits",237,244
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","VERALP",769,2010,"CTL","PC5","initiated_fruits",215,222
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","VERALP",769,2010,"CTL","PC5","seed_dispersal",NA,NA
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","VERALP",769,2010,"CTL","PC5","unopened_buds",199,206
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","VERALP",770,2010,"CTL","PC5","anthesis",NA,NA
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","VERALP",770,2010,"CTL","PC5","expanding_fruits",237,244
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","VERALP",770,2010,"CTL","PC5","initiated_fruits",215,222
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","VERALP",770,2010,"CTL","PC5","seed_dispersal",NA,NA
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","VERALP",770,2010,"CTL","PC5","unopened_buds",199,206
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","LEUALP",1384,2010,"CTL","PC5","anthesis",209,216
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","LEUALP",1384,2010,"CTL","PC5","expanding_fruits",237,244
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","LEUALP",1384,2010,"CTL","PC5","initiated_fruits",NA,NA
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","LEUALP",1384,2010,"CTL","PC5","seed_dispersal",248,255
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","LEUALP",1384,2010,"CTL","PC5","unopened_buds",185,192
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",157,2011,"CTL","PC5","anthesis",190,197
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",157,2011,"CTL","PC5","expanding_fruits",196,203
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",157,2011,"CTL","PC5","initiated_fruits",NA,NA
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",157,2011,"CTL","PC5","seed_dispersal",243,250
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",157,2011,"CTL","PC5","unopened_buds",176,183
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",158,2011,"CTL","PC5","anthesis",190,197
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",158,2011,"CTL","PC5","expanding_fruits",196,203
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",158,2011,"CTL","PC5","initiated_fruits",NA,NA
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",158,2011,"CTL","PC5","seed_dispersal",243,250
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",158,2011,"CTL","PC5","unopened_buds",180,187
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",159,2011,"CTL","PC5","anthesis",190,197
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",159,2011,"CTL","PC5","expanding_fruits",196,203
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",159,2011,"CTL","PC5","initiated_fruits",NA,NA
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",159,2011,"CTL","PC5","seed_dispersal",231,238
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",159,2011,"CTL","PC5","unopened_buds",180,187
"GAVIAPASS","GAVIAPASS.POLYTRICHASTRUM.MC","CARALP",160,2011,"CTL","PC5","anthesis",190,197
